,antecedent,consequent,confidence,lift
506,['23050'],['23049'],0.8333333333333334,69.44444444444444
507,['22634'],['22629'],0.3157894736842105,3.2223415682062297
508,['23242'],['23241'],1.0,35.714285714285715
509,['23206'],['23209'],0.3684210526315789,11.51315789473684
510,['20728'],['22384'],0.375,15.625
511,['21883'],['POST'],0.8333333333333334,2.052545155993432
512,['22980'],['22979'],0.6666666666666666,47.61904761904761
513,['22195'],['22131'],0.4,33.333333333333336
514,['22193'],['22627'],0.36363636363636365,12.987012987012987
515,['22898'],['22367'],0.625,20.833333333333336
516,['22539'],['22551'],0.42857142857142855,5.10204081632653
517,['23198'],['22720'],0.4166666666666667,5.630630630630631
518,['22730'],['22729'],0.35714285714285715,11.904761904761905
519,['20675'],['POST'],0.38461538461538464,0.9473285335354301
520,['21212'],['POST'],0.4375,1.0775862068965516
521,['23175'],['23173'],0.6363636363636364,26.515151515151516
522,['84879'],['POST'],0.4444444444444444,1.0946907498631635
523,['23166'],['23165'],0.7272727272727273,36.36363636363637
524,['20676'],['21238'],0.3157894736842105,14.354066985645932
525,['22898'],['22629'],0.625,6.377551020408163
526,['21242'],['21245'],0.38461538461538464,32.05128205128205
527,['23204'],['23254'],0.4166666666666667,10.964912280701755
528,['23519'],['23515'],1.0,83.33333333333333
529,['22534'],['22530'],0.5714285714285714,71.42857142857142
530,['22962'],['22961'],0.45454545454545453,17.482517482517483
531,['22697'],['22423'],0.5714285714285714,4.395604395604395
532,['21231'],['21232'],0.5714285714285714,21.978021978021978
533,['23371'],['23372'],1.0,83.33333333333333
534,['22728'],['22730'],0.32142857142857145,11.479591836734695
535,['21988'],['POST'],0.6666666666666666,1.6420361247947453
536,['21243'],['21239'],0.4,25.0
537,['23209'],['23245'],0.3125,4.006410256410256
538,['22957'],['22967'],0.5555555555555556,55.55555555555556
539,['22374'],['22629'],0.3333333333333333,3.401360544217687
540,['22150'],['22147'],1.0,71.42857142857143
541,['23199'],['85099B'],0.375,6.696428571428571
542,['22613'],['22417'],0.5454545454545454,11.857707509881422
543,['22489'],['22540'],0.5,22.72727272727273
544,['84380'],['84378'],0.4,20.0
545,['22045'],['22634'],0.3076923076923077,8.097165991902834
546,['22431'],['22432'],0.8333333333333334,52.083333333333336
547,['22624'],['POST'],0.5652173913043478,1.3921610623259797
548,['20675'],['21244'],0.38461538461538464,17.482517482517483
549,['22090'],['21212'],0.3333333333333333,5.208333333333333
550,['23292'],['22631'],0.3076923076923077,5.128205128205129
551,['22061'],['37449'],1.0,45.45454545454546
552,['22029'],['POST'],0.45454545454545453,1.1195700850873262
553,['23288'],['23287'],1.0,71.42857142857143
554,['22090'],['21086'],0.3333333333333333,6.944444444444444
555,['23293'],['23240'],0.375,6.46551724137931
556,['23170'],['22423'],0.5384615384615384,4.1420118343195265
557,['22907'],['22908'],0.4,14.285714285714286
558,['22367'],['22629'],0.4,4.081632653061225
559,['23174'],['22423'],0.3333333333333333,2.564102564102564
560,['21245'],['POST'],0.6666666666666666,1.6420361247947453
561,['20677'],['21243'],0.3333333333333333,16.666666666666664
562,['21989'],['21080'],0.5,8.928571428571429
563,['22625'],['22727'],0.3125,4.4642857142857135
564,['23050'],['23051'],0.6666666666666666,47.61904761904761
565,['22379'],['22384'],0.6666666666666666,27.777777777777775
566,['22847'],['22627'],0.35714285714285715,12.755102040816327
567,['23291'],['22629'],0.4166666666666667,4.2517006802721085
568,['21154'],['22628'],0.5,13.157894736842106
569,['22624'],['22625'],0.6086956521739131,19.021739130434785
570,['22416'],['21210'],0.5714285714285714,23.809523809523807
571,['23237'],['23240'],0.5555555555555556,9.578544061302681
572,['22328'],['22630'],0.3142857142857143,3.081232492997199
573,['23569'],['POST'],1.0,2.463054187192118
574,['23237'],['23256'],0.4444444444444444,8.23045267489712
575,['84375'],['POST'],0.38461538461538464,0.9473285335354301
576,['23008'],['22551'],0.4117647058823529,4.901960784313725
577,['22374'],['POST'],0.4166666666666667,1.026272577996716
578,['84997A'],['84997D'],0.7,18.421052631578945
579,['21240'],['21244'],0.5,22.72727272727273
580,['22625'],['POST'],0.4375,1.0775862068965516
581,['84997B'],['84997D'],0.5294117647058824,13.931888544891642
582,['22692'],['23298'],0.4166666666666667,9.46969696969697
583,['84997C'],['84997D'],0.5833333333333334,15.350877192982457
584,['22907'],['POST'],0.4,0.9852216748768473
585,['20674'],['20676'],0.8571428571428571,22.55639097744361
586,['22626'],['22720'],0.3076923076923077,4.158004158004158
587,['23388'],['23389'],0.8,26.666666666666668
588,['22037'],['22029'],0.6666666666666666,15.151515151515152
589,['21240'],['21239'],0.7,43.74999999999999
590,['23108'],['23245'],0.3333333333333333,4.273504273504273
591,['23289'],['POST'],0.4444444444444444,1.0946907498631635
592,['22374'],['22423'],0.3333333333333333,2.564102564102564
593,['23008'],['23007'],0.6470588235294118,23.10924369747899
594,['22374'],['22375'],0.4166666666666667,23.148148148148152
595,['21122'],['21212'],0.7,10.937499999999998
596,['20675'],['23008'],0.3076923076923077,9.049773755656108
597,['22620'],['21915'],0.4166666666666667,10.964912280701755
598,['21918'],['22492'],0.36363636363636365,7.905138339920949
599,['21156'],['22326'],0.4166666666666667,3.063725490196078
600,['23209'],['23240'],0.375,6.46551724137931
601,['21232'],['37449'],0.3076923076923077,13.986013986013988
602,['23084'],['23480'],0.3,9.375
603,['22751'],['22274'],0.6666666666666666,47.61904761904761
604,['23356'],['23355'],1.0,83.33333333333333
605,['22374'],['22371'],0.4166666666666667,26.041666666666668
606,['22329'],['POST'],0.6666666666666666,1.6420361247947453
607,['20712'],['85099F'],0.3125,19.53125
608,['21240'],['POST'],0.5,1.231527093596059
609,['21156'],['POST'],0.4166666666666667,1.026272577996716
610,['23493'],['47504H'],0.5,62.5
611,['23286'],['23288'],0.5714285714285714,71.42857142857142
612,['22494'],['21906'],0.4444444444444444,31.746031746031743
613,['23286'],['23287'],1.0,71.42857142857143
614,['23295'],['23297'],0.5,27.77777777777778
615,['21245'],['20676'],0.6666666666666666,17.543859649122805
616,['21240'],['20676'],0.7,18.421052631578945
617,['22624'],['22847'],0.30434782608695654,10.869565217391305
618,['23291'],['POST'],0.3333333333333333,0.8210180623973726
619,['20676'],['21244'],0.3157894736842105,14.354066985645932
620,['84596B'],['84596F'],1.0,83.33333333333333
621,['23204'],['85099B'],0.3333333333333333,5.952380952380952
622,['22613'],['21080'],0.45454545454545453,8.116883116883116
623,['22915'],['POST'],0.38461538461538464,0.9473285335354301
624,['22328'],['22326'],0.7428571428571429,5.46218487394958
625,['22372'],['22371'],0.8,50.0
626,['23515'],['23513'],0.6666666666666666,83.33333333333333
627,['23156'],['23159'],0.6666666666666666,25.641025641025642
628,['47566'],['47590B'],0.38461538461538464,11.312217194570136
629,['23198'],['23196'],0.3333333333333333,27.777777777777775
630,['22059'],['POST'],0.5714285714285714,1.407459535538353
631,['23175'],['23172'],0.36363636363636365,30.303030303030305
632,['20977'],['22554'],0.6666666666666666,9.523809523809522
633,['84997C'],['POST'],0.4166666666666667,1.026272577996716
634,['21232'],['POST'],0.5384615384615384,1.326259946949602
635,['22431'],['22554'],0.6666666666666666,9.523809523809522
636,['22273'],['22750'],0.3333333333333333,33.33333333333333
637,['23175'],['23245'],0.36363636363636365,4.662004662004662
638,['22326'],['POST'],0.6470588235294118,1.5937409446537236
639,['21918'],['21210'],0.36363636363636365,15.151515151515152
640,['23243'],['23241'],0.3,10.714285714285714
641,['22029'],['22326'],0.3181818181818182,2.339572192513369
642,['21213'],['21977'],0.4,12.5
643,['21917'],['21918'],0.8,36.36363636363637
644,['20676'],['21239'],0.3157894736842105,19.736842105263158
645,['21987'],['21989'],0.7272727272727273,36.36363636363637
646,['23244'],['23241'],0.36363636363636365,12.987012987012987
647,['22375'],['22726'],0.4444444444444444,6.944444444444444
648,['22728'],['22726'],0.6785714285714286,10.602678571428571
649,['22557'],['22555'],0.42857142857142855,7.389162561576354
650,['48185'],['POST'],0.8,1.9704433497536946
651,['23493'],['23494'],0.5,50.0
652,['21936'],['22138'],0.375,6.25
653,['21122'],['22090'],0.4,11.111111111111112
654,['21156'],['22367'],0.75,25.0
655,['21975'],['21212'],0.5,7.8125
656,['22699'],['22423'],0.6363636363636364,4.895104895104895
657,['22613'],['22908'],0.45454545454545453,16.233766233766232
658,['20712'],['22385'],0.375,15.625
659,['23291'],['23290'],0.5833333333333334,26.51515151515152
660,['22626'],['23245'],0.3076923076923077,3.9447731755424065
661,['20675'],['20674'],0.3076923076923077,21.978021978021978
662,['22329'],['22328'],0.4666666666666667,6.666666666666666
663,['23166'],['22720'],0.45454545454545453,6.142506142506143
664,['23204'],['20725'],0.3333333333333333,5.376344086021505
665,['23206'],['85099B'],0.3157894736842105,5.639097744360901
666,['20713'],['POST'],0.5555555555555556,1.3683634373289546
667,['23243'],['23240'],0.4,6.8965517241379315
668,['22437'],['21086'],0.5714285714285714,11.904761904761903
669,['23308'],['21975'],0.3333333333333333,11.904761904761903
670,['23174'],['23170'],0.6666666666666666,25.641025641025642
671,['22553'],['22554'],0.625,8.928571428571427
672,['23407'],['POST'],0.6666666666666666,1.6420361247947453
673,['22544'],['22326'],0.3157894736842105,2.3219814241486065
674,['23049'],['23053'],0.6666666666666666,55.55555555555555
675,['21561'],['21559'],0.6666666666666666,22.22222222222222
676,['22063'],['37449'],1.0,45.45454545454546
677,['47590B'],['47590A'],0.8235294117647058,22.875816993464053
678,['20674'],['POST'],0.5714285714285714,1.407459535538353
679,['23166'],['23167'],0.7272727272727273,36.36363636363637
680,['21216'],['22625'],0.3333333333333333,10.416666666666666
681,['23297'],['23296'],0.4444444444444444,22.22222222222222
682,['23051'],['23053'],0.5714285714285714,47.61904761904761
683,['23199'],['22326'],0.375,2.7573529411764706
684,['21987'],['21080'],0.45454545454545453,8.116883116883116
685,['22557'],['POST'],0.35714285714285715,0.8796622097114708
686,['22303'],['22629'],0.45454545454545453,4.638218923933209
687,['23204'],['22629'],0.3333333333333333,3.401360544217687
688,['23084'],['21731'],0.36666666666666664,4.824561403508771
689,['47566'],['23298'],0.3076923076923077,6.993006993006994
690,['22630'],['22629'],0.6862745098039216,7.002801120448179
691,['22899'],['22551'],0.4444444444444444,5.29100529100529
692,['23480'],['22941'],0.3125,17.36111111111111
693,['20726'],['22630'],0.34615384615384615,3.3936651583710407
694,['22780'],['22779'],1.0,71.42857142857143
695,['22417'],['21212'],0.4782608695652174,7.4728260869565215
696,['23167'],['23165'],0.7,35.0
697,['22708'],['POST'],0.8,1.9704433497536946
698,['21668'],['21669'],0.6666666666666666,41.666666666666664
699,['22273'],['22326'],0.3333333333333333,2.4509803921568625
700,['23154'],['23159'],0.5714285714285714,21.978021978021978
701,['23388'],['23390'],0.6,30.0
702,"['21213', '21977']",['84992'],0.6666666666666666,27.777777777777775
703,"['20677', '21239']",['21244'],0.5714285714285714,25.974025974025974
704,"['22544', '22630']",['22629'],1.0,10.204081632653061
705,"['22624', '22625']",['22847'],0.35714285714285715,12.755102040816327
706,['22749'],"['22751', '22274']",0.5714285714285714,71.42857142857142
707,"['22749', '22751']",['22274'],1.0,71.42857142857143
708,['22540'],"['22547', '22539']",0.36363636363636365,36.36363636363637
709,"['22540', '22547']",['22539'],0.8,28.571428571428573
710,"['22382', '22326']",['POST'],0.5,1.231527093596059
711,['23294'],"['23293', '23296']",0.8333333333333334,52.083333333333336
712,"['23294', '23293']",['23296'],1.0,50.0
713,['21242'],"['21244', '21238']",0.3076923076923077,30.76923076923077
714,"['21242', '21244']",['21238'],0.4444444444444444,20.2020202020202
715,"['23236', '23242']",['23241'],1.0,35.714285714285715
716,"['22624', '22626']",['POST'],0.4444444444444444,1.0946907498631635
717,"['22382', '20725']",['22383'],0.4,18.181818181818183
718,"['POST', '22631']",['22659'],0.38461538461538464,12.820512820512821
719,"['22417', '21212']",['21080'],0.36363636363636365,6.4935064935064934
720,"['22090', '21121']",['21212'],0.8,12.5
721,['22431'],"['22554', '22551']",0.6666666666666666,14.492753623188404
722,"['22431', '22554']",['22551'],1.0,11.904761904761903
723,"['22328', '22554']",['22551'],0.6666666666666666,7.936507936507936
724,['21242'],"['20677', '21244']",0.46153846153846156,32.96703296703297
725,"['21242', '20677']",['21244'],0.8571428571428571,38.96103896103896
726,"['22555', '22630']",['POST'],0.6,1.4778325123152707
727,"['20719', '20724']",['22629'],0.4444444444444444,4.535147392290249
728,"['20725', '20728']",['22326'],0.625,4.595588235294118
729,['21242'],"['20676', 'POST']",0.38461538461538464,19.23076923076923
730,"['21242', '20676']",['POST'],0.5555555555555556,1.3683634373289546
731,"['22544', '22326']",['22551'],0.6666666666666666,7.936507936507936
732,"['20676', 'POST']",['21245'],0.4,33.333333333333336
733,['21122'],"['22090', '21124']",0.4,50.0
734,"['21122', '21124']",['22090'],0.5714285714285714,15.873015873015873
735,"['22329', 'POST']",['22628'],0.4,10.526315789473685
736,"['22329', '20725']",['22628'],1.0,26.315789473684212
737,"['POST', '20712']",['85099B'],0.7142857142857143,12.755102040816327
738,"['20725', 'POST']",['22629'],0.3333333333333333,3.401360544217687
739,"['22382', '20725']",['22384'],0.4,16.666666666666668
740,"['23084', '22423']",['21731'],0.8333333333333334,10.964912280701755
741,['23170'],"['23173', '23171']",0.3076923076923077,38.46153846153846
742,"['23170', '23173']",['23171'],0.5714285714285714,40.816326530612244
743,"['POST', '23256']",['23254'],0.75,19.736842105263158
744,['23289'],"['23291', '22326']",0.5555555555555556,55.55555555555556
745,"['23289', '23291']",['22326'],0.5555555555555556,4.084967320261438
746,"['20676', 'POST']",['21244'],0.4,18.181818181818183
747,"['22631', '22554']",['22551'],1.0,11.904761904761903
748,['23237'],"['23235', '23244']",0.4444444444444444,44.44444444444444
749,"['23237', '23244']",['23235'],0.6666666666666666,66.66666666666666
750,"['22556', '22630']",['22631'],0.7272727272727273,12.121212121212123
751,['20726'],"['22630', 'POST']",0.3076923076923077,5.128205128205129
752,"['20726', '22630']",['POST'],0.8888888888888888,2.189381499726327
753,['22556'],"['22630', '22551']",0.32142857142857145,13.392857142857144
754,"['22556', '22630']",['22551'],0.8181818181818182,9.74025974025974
755,['22193'],"['23342', '22726']",0.36363636363636365,36.36363636363637
756,"['22193', '23342']",['22726'],1.0,15.625
757,"['22727', '22467']",['22726'],0.8,12.5
758,"['22544', '22326']",['22539'],0.6666666666666666,23.809523809523807
759,"['23236', '23243']",['23241'],0.6666666666666666,23.809523809523807
760,['23295'],"['23297', '23293']",0.4,50.0
761,"['23295', '23297']",['23293'],0.8,25.0
762,['23174'],"['23173', '23171']",0.3333333333333333,41.666666666666664
763,"['23174', '23173']",['23171'],0.5714285714285714,40.816326530612244
764,"['20725', '22630']",['22631'],0.6666666666666666,11.11111111111111
765,['23167'],"['23165', '22720']",0.5,50.0
766,"['23167', '23165']",['22720'],0.7142857142857143,9.652509652509654
767,"['20726', '20724']",['20719'],1.0,22.72727272727273
768,['23291'],"['22326', '23290']",0.3333333333333333,41.666666666666664
769,"['23291', '22326']",['23290'],0.8,36.36363636363637
770,"['23199', '23204']",['23254'],0.5714285714285714,15.037593984962406
771,['23295'],"['23293', '23296']",0.6,37.5
772,"['23295', '23293']",['23296'],0.8571428571428571,42.857142857142854
773,"['20725', 'POST']",['22326'],0.5,3.676470588235294
774,"['23008', '22328']",['23007'],0.6666666666666666,23.809523809523807
775,['21977'],"['21212', '84991']",0.375,23.4375
776,"['21977', '21212']",['84991'],0.5454545454545454,17.045454545454543
777,"['22192', '22728']",['22726'],0.8,12.5
778,"['22727', '22725']",['22729'],0.35714285714285715,11.904761904761905
779,"['22727', '23345']",['23346'],1.0,55.55555555555556
780,"['22328', '22556']",['22326'],1.0,7.352941176470588
781,['23292'],"['23291', '23290']",0.5384615384615384,38.46153846153846
782,"['23292', '23291']",['23290'],0.7777777777777778,35.35353535353536
783,['22303'],"['POST', '22629']",0.36363636363636365,6.269592476489028
784,"['22303', 'POST']",['22629'],0.5,5.1020408163265305
785,"['22382', '22556']",['22551'],0.8,9.523809523809524
786,['22386'],"['20712', '85099B']",0.6666666666666666,47.61904761904761
787,"['22386', '20712']",['85099B'],1.0,17.857142857142858
788,['23050'],"['23049', '23051']",0.6666666666666666,83.33333333333333
789,"['23050', '23049']",['23051'],0.8,57.142857142857146
790,"['22326', '22555']",['22629'],0.5384615384615384,5.494505494505494
791,"['22326', 'POST']",['22629'],0.38636363636363635,3.9424860853432278
792,['20719'],"['20724', '22326']",0.3181818181818182,15.909090909090908
793,"['20719', '22326']",['20724'],0.5833333333333334,14.583333333333334
794,"['20677', 'POST']",['21244'],0.6666666666666666,30.303030303030305
795,['23346'],"['22727', '22726']",0.4444444444444444,8.547008547008547
796,"['22727', '23346']",['22726'],1.0,15.625
797,['23177'],"['23194', '23176']",0.5,62.5
798,"['23177', '23194']",['23176'],1.0,71.42857142857143
799,"['23209', '23240']",['23241'],0.6666666666666666,23.809523809523807
800,['23292'],"['22630', '22629']",0.38461538461538464,5.4945054945054945
801,"['23292', '22630']",['22629'],0.7142857142857143,7.288629737609329
802,['22489'],"['22544', '22540']",0.5,25.0
803,"['22489', '22544']",['22540'],1.0,45.45454545454546
804,"['22624', '22847']",['22846'],0.5714285714285714,19.047619047619047
805,['20675'],"['20676', '20677']",0.6153846153846154,27.972027972027977
806,"['20675', '20676']",['20677'],0.6666666666666666,22.22222222222222
807,"['20726', '20728']",['22629'],0.4,4.081632653061225
808,['23292'],"['22326', '22629']",0.3076923076923077,5.91715976331361
809,"['23292', '22326']",['22629'],0.8,8.16326530612245
810,['21156'],"['22326', '22629']",0.3333333333333333,6.410256410256411
811,"['21156', '22326']",['22629'],0.8,8.16326530612245
812,"['20677', '21243']",['21239'],0.8,50.0
813,['21086'],"['21094', 'POST']",0.4166666666666667,18.93939393939394
814,"['21086', '21094']",['POST'],0.5,1.231527093596059
815,['20675'],"['23255', '20676']",0.3076923076923077,38.46153846153846
816,"['20675', '23255']",['20676'],1.0,26.315789473684212
817,"['23008', '23007']",['22554'],0.45454545454545453,6.493506493506493
818,"['22556', '22629']",['22551'],0.8,9.523809523809524
819,['22728'],"['22725', '22726']",0.32142857142857145,11.479591836734695
820,"['22728', '22725']",['22726'],0.9,14.0625
821,"['22556', '22631']",['22629'],0.7,7.142857142857142
822,['23175'],"['22699', '23173']",0.45454545454545453,45.45454545454545
823,"['22699', '23175']",['23173'],0.7142857142857143,29.761904761904763
824,"['22328', '22329']",['POST'],0.5714285714285714,1.407459535538353
825,"['22326', '22631']",['22551'],0.36363636363636365,4.329004329004329
826,"['22382', '22326']",['22631'],0.4,6.666666666666667
827,"['22328', '21561']",['22326'],1.0,7.352941176470588
828,['84997C'],"['POST', '84997D']",0.3333333333333333,16.666666666666664
829,"['84997C', 'POST']",['84997D'],0.8,21.05263157894737
830,['22749'],"['22271', '22274']",0.7142857142857143,71.42857142857143
831,"['22749', '22271']",['22274'],1.0,71.42857142857143
832,['21987'],"['21988', 'POST']",0.5454545454545454,45.45454545454545
833,"['21987', 'POST']",['21988'],0.75,41.66666666666667
834,"['20676', '20677']",['21244'],0.45454545454545453,20.66115702479339
835,['20675'],"['21240', '21239']",0.38461538461538464,27.472527472527474
836,"['20675', '21240']",['21239'],0.8333333333333334,52.083333333333336
837,"['20725', '22383']",['22384'],0.5,20.833333333333332
838,['21561'],"['22630', 'POST']",0.4444444444444444,7.407407407407407
839,"['21561', '22630']",['POST'],1.0,2.463054187192118
840,"['22423', '22630']",['22326'],0.4444444444444444,3.26797385620915
841,"['21976', '21212']",['22417'],0.625,13.58695652173913
842,['21122'],"['21121', '21213']",0.5,50.0
843,"['21122', '21121']",['21213'],0.8333333333333334,27.77777777777778
844,['21213'],"['21212', '84991']",0.3333333333333333,20.833333333333332
845,"['21213', '21212']",['84991'],0.625,19.53125
846,"['22556', '22326']",['POST'],0.5454545454545454,1.3434841021047916
847,"['22329', '22326']",['22630'],0.36363636363636365,3.5650623885918007
848,"['22727', '22730']",['22725'],0.36363636363636365,10.695187165775401
849,['22556'],"['22326', '22551']",0.32142857142857145,10.714285714285715
850,"['22556', '22326']",['22551'],0.8181818181818182,9.74025974025974
851,['20724'],"['22326', 'POST']",0.35,3.977272727272727
852,"['20724', '22326']",['POST'],0.7,1.7241379310344824
853,['21216'],"['22625', '22627']",0.3333333333333333,20.833333333333332
854,"['21216', '22625']",['22627'],1.0,35.714285714285715
855,['22725'],"['22727', '22726']",0.7058823529411765,13.574660633484164
856,"['22727', '22725']",['22726'],0.8571428571428571,13.392857142857142
857,"['21094', '21212']",['21080'],1.0,17.857142857142858
858,"['22382', 'POST']",['22629'],0.5,5.1020408163265305
859,"['22328', '22630']",['22631'],0.36363636363636365,6.060606060606061
860,"['22556', '22555']",['22631'],0.375,6.25
861,"['23084', 'POST']",['22629'],0.3888888888888889,3.9682539682539684
862,"['20725', '22326']",['22384'],0.5,20.833333333333332
863,"['23084', '22630']",['22629'],1.0,10.204081632653061
864,['23255'],"['23254', '23256']",0.7333333333333333,21.56862745098039
865,"['23255', '23256']",['23254'],0.8461538461538461,22.267206477732795
866,"['22556', '22326']",['22554'],0.7272727272727273,10.38961038961039
867,"['22556', '22544']",['22540'],0.875,39.77272727272727
868,"['21731', 'POST']",['22326'],0.7142857142857143,5.2521008403361344
869,"['23108', '22423']",['POST'],0.5714285714285714,1.407459535538353
870,"['21976', '21975']",['22417'],1.0,21.73913043478261
871,['20675'],"['20676', '21244']",0.38461538461538464,32.05128205128205
872,"['20675', '20676']",['21244'],0.4166666666666667,18.93939393939394
873,"['20726', '22630']",['22328'],0.4444444444444444,6.349206349206348
874,"['20724', '85099B']",['22356'],0.6666666666666666,23.809523809523807
875,"['22326', '20728']",['22384'],0.4,16.666666666666668
876,"['22328', '22329']",['22628'],0.5714285714285714,15.037593984962406
877,"['22328', '20713']",['POST'],1.0,2.463054187192118
878,"['20725', '22630']",['22326'],0.8333333333333334,6.127450980392156
879,"['21086', '21080']",['21936'],0.3076923076923077,9.615384615384615
880,"['22556', '22544']",['22631'],0.5,8.333333333333334
881,"['23008', '22556']",['22554'],1.0,14.285714285714285
882,"['POST', '22631']",['22551'],0.38461538461538464,4.5787545787545785
883,"['20726', '20719']",['20728'],0.8,25.0
884,"['23236', '23240']",['23241'],0.4,14.285714285714286
885,"['22192', '22727']",['23342'],0.5714285714285714,47.61904761904761
886,"['22728', '22725']",['22729'],0.6,20.0
887,['23286'],"['23285', '23287']",0.5714285714285714,71.42857142857142
888,"['23286', '23285']",['23287'],1.0,71.42857142857143
889,"['22544', '22547']",['22539'],0.8333333333333334,29.761904761904763
890,['23255'],"['23256', '22551']",0.3333333333333333,23.809523809523807
891,"['23255', '23256']",['22551'],0.38461538461538464,4.5787545787545785
892,"['20750', '22326']",['22138'],0.4444444444444444,7.407407407407407
893,['23050'],"['23049', '23053']",0.6666666666666666,83.33333333333333
894,"['23050', '23049']",['23053'],0.8,66.66666666666667
895,"['23199', '23204']",['22326'],0.5714285714285714,4.201680672268907
896,['20675'],"['23008', '20676']",0.3076923076923077,30.76923076923077
897,"['20675', '23008']",['20676'],1.0,26.315789473684212
898,['22725'],"['22729', '22726']",0.35294117647058826,17.647058823529413
899,"['22725', '22729']",['22726'],0.8571428571428571,13.392857142857142
900,"['23008', '22554']",['22551'],0.7142857142857143,8.503401360544217
901,"['22417', '21975']",['22416'],0.4444444444444444,31.746031746031743
902,['21242'],"['20677', 'POST']",0.3076923076923077,25.641025641025642
903,"['21242', '20677']",['POST'],0.5714285714285714,1.407459535538353
904,"['23008', '22326']",['22328'],1.0,14.285714285714285
905,"['22382', '22326']",['22328'],0.6,8.571428571428571
906,"['23199', '23204']",['POST'],0.5714285714285714,1.407459535538353
907,"['22557', 'POST']",['22551'],0.8,9.523809523809524
908,"['22730', '22725']",['22726'],1.0,15.625
909,['20675'],"['21240', '20676']",0.38461538461538464,27.472527472527474
910,"['20675', '21240']",['20676'],0.8333333333333334,21.92982456140351
911,"['23084', '22326']",['POST'],0.8888888888888888,2.189381499726327
912,"['22090', '21213']",['21124'],1.0,62.5
913,['21156'],"['22629', '22367']",0.4166666666666667,34.72222222222222
914,"['21156', '22629']",['22367'],1.0,33.333333333333336
915,"['20726', '20725']",['22629'],0.3333333333333333,3.401360544217687
916,"['23199', '22328']",['23204'],0.6666666666666666,27.777777777777775
917,"['22382', '22326']",['22630'],0.4,3.9215686274509807
918,"['47566', '47590B']",['22720'],0.4,5.405405405405406
919,"['21976', '22417']",['22416'],0.4,28.571428571428573
920,['23388'],"['23390', '23389']",0.5,35.714285714285715
921,"['23390', '23388']",['23389'],0.8333333333333334,27.77777777777778
922,"['22423', '22326']",['22661'],0.5,22.72727272727273
923,"['20725', '22628']",['22326'],0.6666666666666666,4.901960784313725
924,['22613'],"['22417', '21212']",0.36363636363636365,16.528925619834713
925,"['22613', '22417']",['21212'],0.6666666666666666,10.416666666666666
926,['22329'],"['22326', '22629']",0.3333333333333333,6.410256410256411
927,"['22329', '22326']",['22629'],0.45454545454545453,4.638218923933209
928,['23295'],"['23294', '23296']",0.6,50.0
929,"['23295', '23294']",['23296'],1.0,50.0
930,"['23255', '23007']",['23256'],0.8,14.814814814814817
931,['21240'],"['20676', '21238']",0.4,33.333333333333336
932,"['21240', '20676']",['21238'],0.5714285714285714,25.974025974025974
933,"['23206', '22326']",['20728'],0.6666666666666666,20.833333333333332
934,['22374'],"['22326', '22629']",0.3333333333333333,6.410256410256411
935,"['22374', '22326']",['22629'],0.6666666666666666,6.802721088435374
936,"['23206', '85099B']",['23256'],0.6666666666666666,12.345679012345679
937,['23170'],"['23174', '23171']",0.3076923076923077,38.46153846153846
938,"['23170', '23174']",['23171'],0.5,35.714285714285715
939,['22061'],"['37449', '22890']",1.0,100.0
940,"['22061', '37449']",['22890'],1.0,83.33333333333333
941,['22626'],"['22847', '22627']",0.38461538461538464,38.46153846153846
942,"['22626', '22847']",['22627'],0.8333333333333334,29.761904761904763
943,['23292'],"['23291', '23256']",0.3076923076923077,30.76923076923077
944,"['23292', '23291']",['23256'],0.4444444444444444,8.23045267489712
945,"['22727', '23345']",['22726'],1.0,15.625
946,['22630'],"['POST', '22629']",0.47058823529411764,8.113590263691684
947,"['22630', 'POST']",['22629'],0.8,8.16326530612245
948,"['23007', '23256']",['22551'],0.6666666666666666,7.936507936507936
949,['84997C'],"['84997B', '84997D']",0.3333333333333333,18.51851851851852
950,"['84997C', '84997B']",['84997D'],0.6666666666666666,17.543859649122805
951,"['23084', '22326']",['22629'],0.6666666666666666,6.802721088435374
952,['22385'],"['20712', '85099B']",0.3333333333333333,23.809523809523807
953,"['22385', '20712']",['85099B'],0.6666666666666666,11.904761904761903
954,"['22624', 'POST']",['22720'],0.3076923076923077,4.158004158004158
955,['21989'],"['21988', 'POST']",0.4,33.333333333333336
956,"['21989', 'POST']",['21988'],0.8,44.44444444444445
957,"['20726', '20725']",['POST'],0.5,1.231527093596059
958,['23289'],"['23291', 'POST']",0.4444444444444444,55.55555555555555
959,"['23289', '23291']",['POST'],0.4444444444444444,1.0946907498631635
960,"['22624', 'POST']",['22847'],0.3076923076923077,10.989010989010989
961,['22556'],"['POST', '22551']",0.35714285714285715,9.398496240601505
962,"['22556', 'POST']",['22551'],0.8333333333333334,9.920634920634921
963,['21987'],"['POST', '21080']",0.36363636363636365,16.528925619834713
964,"['21987', 'POST']",['21080'],0.5,8.928571428571429
965,['23291'],"['22630', '22629']",0.4166666666666667,5.952380952380952
966,"['23291', '22630']",['22629'],0.8333333333333334,8.503401360544217
967,"['23008', '23255']",['23007'],1.0,35.714285714285715
968,"['20726', '22326']",['20728'],0.3888888888888889,12.152777777777779
969,"['20725', '20728']",['22384'],0.5,20.833333333333332
970,"['20719', 'POST']",['22356'],0.5,17.857142857142858
